model_a,model_b,dm_stat,p_value,significant_fdr,winner
tcn__tuned,transformer__default,-3.1157945957678934,0.0019361993646593856,True,tcn__tuned
tcn__tuned,transformer__default_cov,-4.324299842795379,1.83598696117393e-05,True,tcn__tuned
tcn__tuned,transformer__tuned,-2.3525141736651562,0.019031325626220008,True,tcn__tuned
tcn__tuned,xgboost__default,-1.2259881715243852,0.22076018079757542,False,tie
tcn__tuned,xgboost__default_cov,-1.2259881715243852,0.22076018079757542,False,tie
tcn__tuned,xgboost__tuned,0.44205072725178646,0.6586395193292884,False,tie
train_mean,transformer__default,16.792158511269587,0.0,True,transformer__default
train_mean,transformer__default_cov,13.4970563672796,0.0,True,transformer__default_cov
train_mean,transformer__tuned,14.058144186605627,0.0,True,transformer__tuned
train_mean,xgboost__default,16.814753963347748,0.0,True,xgboost__default
train_mean,xgboost__default_cov,16.814753963347748,0.0,True,xgboost__default_cov
train_mean,xgboost__tuned,17.314212011799302,0.0,True,xgboost__tuned
transformer__default,transformer__default_cov,-2.4785167452111767,0.013510395657806207,True,transformer__default
transformer__default,transformer__tuned,-0.6836869982027693,0.4944876568904557,False,tie
transformer__default,xgboost__default,1.3042994640851617,0.19271073156160812,False,tie
transformer__default,xgboost__default_cov,1.3042994640851617,0.19271073156160812,False,tie
transformer__default,xgboost__tuned,2.6647468981882416,0.007948227692465615,True,xgboost__tuned
transformer__default_cov,transformer__tuned,1.8507116577379275,0.06479713820424893,False,tie
transformer__default_cov,xgboost__default,3.6244841220448207,0.00031811892841715483,True,xgboost__default
transformer__default_cov,xgboost__default_cov,3.6244841220448207,0.00031811892841715483,True,xgboost__default_cov
transformer__default_cov,xgboost__tuned,4.844786044332832,1.6831725935251285e-06,True,xgboost__tuned
transformer__tuned,xgboost__default,1.6306353582383495,0.10359324386004021,False,tie
transformer__tuned,xgboost__default_cov,1.6306353582383495,0.10359324386004021,False,tie
transformer__tuned,xgboost__tuned,2.8376311954279743,0.004728508830501799,True,xgboost__tuned
xgboost__default,xgboost__default_cov,0.0,1.0,False,tie
xgboost__default,xgboost__tuned,1.5701096775717318,0.1170085673729484,False,tie
xgboost__default_cov,xgboost__tuned,1.5701096775717318,0.1170085673729484,False,tie
